bird_id,bird,year,sex,cohort,age,tarsus,weight,body_cond,handling,ret_latency,time,time_minutes,session,in_ses_trial,cumul_site,distance,angle,height,worms_ate,,
42,Tegan,2021,1,2017,4,35.5,28.8,0.811267606,3.001,,11:53,713,2,3,2,6,243,3.1,,,
42,Tegan,2021,1,2017,4,35.5,28.8,0.811267606,22.749,,11:53,713,2,4,4,8,242,2.8,,,
42,Tegan,2021,1,2017,4,35.5,28.8,0.811267606,8.246,,11:53,713,2,5,4,8,242,2.8,,,
42,Tegan,2021,1,2017,4,35.5,28.2,0.794366197,15.001,,11:47,707,3,1,4,8,242,2.8,,,
42,Tegan,2021,1,2017,4,35.5,28.2,0.794366197,8.501,,11:47,707,3,2,1,5,260,2,,,
42,Tegan,2021,1,2017,4,35.5,28.2,0.794366197,3.002,,11:47,707,3,3,2,6,243,3.1,,,
42,Tegan,2021,1,2017,4,35.5,28.2,0.794366197,4.998,,11:47,707,3,4,1,5,260,2,,,
42,Tegan,2021,1,2017,4,35.5,28.2,0.794366197,3.502,,11:47,707,3,5,2,6,243,3.1,,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,12.513,12,13:59,839,1,1,1,2,12,0.7,7,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,15.747,12,13:59,839,1,2,2,3.3,270,0.4,7,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,4.998,12,13:59,839,1,3,2,3.3,270,0.4,7,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,7.26,12,13:59,839,1,4,1,2,12,0.7,7,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,14.247,12,13:59,839,1,5,2,3.3,270,0.4,7,,
43,Mayhem,2020,0,2016,4,34.9,26.5,0.759312321,8.757,14,12:39,759,2,1,3,6,322,0.9,6,,
43,Mayhem,2020,0,2016,4,34.9,26.5,0.759312321,9.308,14,12:39,759,2,2,3,6,322,0.9,6,,
43,Mayhem,2020,0,2016,4,34.9,26.5,0.759312321,7.251,14,12:39,759,2,3,3,6,322,0.9,6,,
43,Mayhem,2020,0,2016,4,34.9,26.5,0.759312321,5.261,14,12:39,759,2,4,3,6,322,0.9,6,,
43,Mayhem,2020,0,2016,4,34.9,26.5,0.759312321,9.499,14,12:39,759,2,5,3,6,322,0.9,6,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,17.5,13,10:59,659,3,1,4,3.2,287,0.6,5,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,7.247,13,10:59,659,3,2,4,3.2,287,0.6,5,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,7.998,13,10:59,659,3,3,4,3.2,287,0.6,5,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,7.24,13,10:59,659,3,4,4,3.2,287,0.6,5,,
43,Mayhem,2020,0,2016,4,34.9,27.1,0.776504298,3.752,13,10:59,659,3,5,4,3.2,287,0.6,5,,
43,Mayhem,2021,0,2016,5,34.9,29.4,0.842406877,13.752,,10:08,608,1,1,1,7,340,0.3,,,
43,Mayhem,2021,0,2016,5,34.9,29.4,0.842406877,8.251,,10:08,608,1,2,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,29.4,0.842406877,7.999,,10:08,608,1,3,1,7,340,0.3,,,
43,Mayhem,2021,0,2016,5,34.9,29.4,0.842406877,8.749,,10:08,608,1,4,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,29.4,0.842406877,6.753,,10:08,608,1,5,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,27.3,0.782234957,8.999,,13:08,788,2,1,3,7,293,2.2,,,
43,Mayhem,2021,0,2016,5,34.9,27.3,0.782234957,6.001,,13:08,788,2,2,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,27.3,0.782234957,7.752,,13:08,788,2,3,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,27.3,0.782234957,4.5,,13:08,788,2,4,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,27.3,0.782234957,3.251,,13:08,788,2,5,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,,,8.739,,11:00,660,3,1,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,,,4.249,,11:00,660,3,2,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,,,2.501,,11:00,660,3,3,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,,,2.251,,11:00,660,3,4,2,3.3,295,0.5,,,
43,Mayhem,2021,0,2016,5,34.9,,,3.251,,11:00,660,3,5,2,3.3,295,0.5,,,
44,Peter,2020,1,2018,2,35.9,,,15.754,31,9:18,558,1,1,1,3.7,328,3.6,6,,
44,Peter,2020,1,2018,2,35.9,,,20.501,31,9:18,558,1,2,2,5.2,310,1,6,,
44,Peter,2020,1,2018,2,35.9,,,16.749,31,9:18,558,1,3,3,4.3,249,2,6,,
44,Peter,2020,1,2018,2,35.9,,,8.497,31,9:18,558,1,4,2,5.2,310,1,6,,
44,Peter,2020,1,2018,2,35.9,,,6.501,31,9:18,558,1,5,4,4,230,2.8,6,,
44,Peter,2020,1,2018,2,35.9,29.6,0.824512535,13.502,26,9:27,567,2,1,5,4,279,2.7,7,,
44,Peter,2020,1,2018,2,35.9,29.6,0.824512535,10.004,26,9:27,567,2,2,6,3.5,263,2.6,7,,
44,Peter,2020,1,2018,2,35.9,29.6,0.824512535,13.495,26,9:27,567,2,3,7,3.2,15,0.3,7,,
44,Peter,2020,1,2018,2,35.9,29.6,0.824512535,17.002,26,9:27,567,2,4,8,7,80,0.7,7,,
44,Peter,2020,1,2018,2,35.9,29.6,0.824512535,20.501,26,9:27,567,2,5,9,5,309,3.6,7,,
44,Peter,2020,1,2018,2,35.9,28.6,0.796657382,23.26,28,9:40,580,3,1,4,3.9,87,2.8,7,,
44,Peter,2020,1,2018,2,35.9,28.6,0.796657382,9.997,28,9:40,580,3,2,10,3.1,227,1.4,7,,
44,Peter,2020,1,2018,2,35.9,28.6,0.796657382,18.5,28,9:40,580,3,3,11,4.7,79,1,7,,
44,Peter,2020,1,2018,2,35.9,28.6,0.796657382,20.002,28,9:40,580,3,4,12,7,281,2.6,7,,
44,Peter,2020,1,2018,2,35.9,28.6,0.796657382,9.002,28,9:40,580,3,5,13,10,263,2.3,7,,
45,Pepe,2020,1,2017,3,34.1,,,18.498,7,13:18,798,1,1,1,4.3,141,0.6,6,,
45,Pepe,2020,1,2017,3,34.1,,,7.508,7,13:18,798,1,2,1,4.3,141,0.6,6,,
45,Pepe,2020,1,2017,3,34.1,,,8.499,7,13:18,798,1,3,1,4.3,141,0.6,6,,
45,Pepe,2020,1,2017,3,34.1,,,12.75,7,13:18,798,1,4,2,3.3,359,2.3,6,,
45,Pepe,2020,1,2017,3,34.1,,,12.263,7,13:18,798,1,5,3,5,132,3.6,6,,
45,Pepe,2020,1,2017,3,34.1,,,6.755,31,12:47,767,2,1,4,5,334,3.8,6,,
45,Pepe,2020,1,2017,3,34.1,,,5.993,31,12:47,767,2,2,4,5,334,3.8,6,,
45,Pepe,2020,1,2017,3,34.1,,,4.999,31,12:47,767,2,3,4,5,334,3.8,6,,
45,Pepe,2020,1,2017,3,34.1,,,3.25,31,12:47,767,2,4,4,5,334,3.8,6,,
45,Pepe,2020,1,2017,3,34.1,,,6,31,12:47,767,2,5,4,5,334,3.8,6,,
45,Pepe,2020,1,2017,3,34.1,,,7.252,14,12:12,732,3,1,5,3.5,24,1.9,6,,
45,Pepe,2020,1,2017,3,34.1,,,8.253,14,12:12,732,3,2,5,3.5,24,1.9,6,,
45,Pepe,2020,1,2017,3,34.1,,,6.996,14,12:12,732,3,3,5,3.5,24,1.9,6,,
45,Pepe,2020,1,2017,3,34.1,,,6.493,14,12:12,732,3,4,5,3.5,24,1.9,6,,
45,Pepe,2020,1,2017,3,34.1,,,10.248,14,12:12,732,3,5,4,5,171,3.8,6,,
45,Pepe,2021,1,2017,4,34.1,,,6.501,,14:48,888,1,1,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,3.749,,14:48,888,1,2,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,3.747,,14:48,888,1,3,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,4.502,,14:48,888,1,4,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,20.502,,14:48,888,1,5,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,3.753,,14:20,860,2,1,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.749,,14:20,860,2,2,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,3.999,,14:20,860,2,3,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.503,,14:20,860,2,4,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.751,,14:20,860,2,5,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,5.748,,14:57,897,3,1,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,3.498,,14:57,897,3,2,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.999,,14:57,897,3,3,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.748,,14:57,897,3,4,1,2.3,325,1.8,,,
45,Pepe,2021,1,2017,4,34.1,,,2.751,,14:57,897,3,5,1,2.3,325,1.8,,,
46,Sunny,2020,0,2016,4,33.5,28.5,0.850746269,4,25,10:58,658,1,1,1,3.2,39,1.4,7,,
46,Sunny,2020,0,2016,4,33.5,28.5,0.850746269,7.496,25,10:58,658,1,2,1,3.2,39,1.4,7,,
46,Sunny,2020,0,2016,4,33.5,28.5,0.850746269,3.201,25,10:58,658,1,3,1,3.2,39,1.4,7,,
46,Sunny,2020,0,2016,4,33.5,28.5,0.850746269,3.508,25,10:58,658,1,4,1,3.2,39,1.4,7,,
46,Sunny,2020,0,2016,4,33.5,28.5,0.850746269,4.011,25,10:58,658,1,5,1,3.2,39,1.4,7,,
46,Sunny,2020,0,2016,4,33.5,,,32.269,10,10:39,639,2,1,3,3.7,60,0.5,13,,
46,Sunny,2020,0,2016,4,33.5,,,15.25,10,10:39,639,2,2,2,6,88,1.4,13,,
46,Sunny,2020,0,2016,4,33.5,,,17.097,10,10:39,639,2,3,2,6,88,1.4,13,,
46,Sunny,2020,0,2016,4,33.5,,,9.994,10,10:39,639,2,4,2,6,88,1.4,13,,
46,Sunny,2020,0,2016,4,33.5,,,14.008,10,10:39,639,2,5,2,6,88,1.4,13,,
46,Sunny,2020,0,2016,4,33.5,27.9,0.832835821,10.32,9,10:02,602,3,1,4,3.2,313,2.2,5,,
46,Sunny,2020,0,2016,4,33.5,27.9,0.832835821,3.752,9,10:02,602,3,2,2,3.8,350,1.4,5,,
46,Sunny,2020,0,2016,4,33.5,27.9,0.832835821,21.514,9,10:02,602,3,3,5,6,233,3.5,5,,
46,Sunny,2020,0,2016,4,33.5,27.9,0.832835821,6.249,9,10:02,602,3,4,4,3.2,313,2.2,5,,
46,Sunny,2020,0,2016,4,33.5,27.9,0.832835821,2.756,9,10:02,602,3,5,2,3.8,350,1.4,5,,
46,Sunny,2021,0,2016,5,33.5,29.2,0.871641791,16.751,,9:44,584,1,1,1,6,52,1.9,,,
46,Sunny,2021,0,2016,5,33.5,29.2,0.871641791,14.998,,9:44,584,1,2,2,8,128,7,,,
46,Sunny,2021,0,2016,5,33.5,29.2,0.871641791,14.248,,9:44,584,1,3,3,5,140,4.5,,,
46,Sunny,2021,0,2016,5,33.5,29.2,0.871641791,23.254,,9:44,584,1,4,4,7,93,2.3,,,
46,Sunny,2021,0,2016,5,33.5,29.2,0.871641791,24.251,,9:44,584,1,5,5,5,20,2.4,,,
46,Sunny,2021,0,2016,5,33.5,,,23.253,,9:53,593,2,1,6,7,130,6,,,
46,Sunny,2021,0,2016,5,33.5,,,16.005,,9:53,593,2,2,2,8,128,7,,,
46,Sunny,2021,0,2016,5,33.5,,,52.505,,9:53,593,2,3,7,8,123,2.7,,,
46,Sunny,2021,0,2016,5,33.5,,,,,9:53,593,2,4,7,8,123,2.7,,,
46,Sunny,2021,0,2016,5,33.5,,,7,,9:53,593,2,5,8,6,155,0.3,,,
46,Sunny,2021,0,2016,5,33.5,,,15.753,,11:27,687,3,1,2,8,128,7,,,
46,Sunny,2021,0,2016,5,33.5,,,34.253,,11:27,687,3,2,7,8,123,2.7,,,
46,Sunny,2021,0,2016,5,33.5,,,21.249,,11:27,687,3,3,1,6,52,1.9,,,
46,Sunny,2021,0,2016,5,33.5,,,16.506,,11:27,687,3,4,2,8,128,7,,,
46,Sunny,2021,0,2016,5,33.5,,,6.764,,11:27,687,3,5,9,5,145,3.8,,,
47,Pepper,2020,0,2015,5,33.6,28.3,0.842261905,13.751,12,11:17,677,1,1,1,2.3,211,2.5,6,,
47,Pepper,2020,0,2015,5,33.6,28.3,0.842261905,10.754,12,11:17,677,1,2,1,2.3,211,2.5,6,,
47,Pepper,2020,0,2015,5,33.6,28.3,0.842261905,12.482,12,11:17,677,1,3,1,2.3,211,2.5,6,,
47,Pepper,2020,0,2015,5,33.6,28.3,0.842261905,11.756,12,11:17,677,1,4,1,2.3,211,2.5,6,,
47,Pepper,2020,0,2015,5,33.6,28.3,0.842261905,7.007,12,11:17,677,1,5,1,2.3,211,2.5,6,,
47,Pepper,2020,0,2015,5,33.6,,,19.009,6,11:12,672,2,1,2,5,0,3.7,7,,
47,Pepper,2020,0,2015,5,33.6,,,13.501,6,11:12,672,2,2,2,5,0,3.7,7,,
47,Pepper,2020,0,2015,5,33.6,,,28.499,6,11:12,672,2,3,2,5,0,3.7,7,,
47,Pepper,2020,0,2015,5,33.6,,,18.746,6,11:12,672,2,4,2,5,0,3.7,7,,
47,Pepper,2020,0,2015,5,33.6,,,11.102,6,11:12,672,2,5,2,5,0,3.7,7,,
47,Pepper,2020,0,2015,5,33.6,28.8,0.857142857,8.896,15,10:53,653,3,1,3,5,341,4.2,5,,
47,Pepper,2020,0,2015,5,33.6,28.8,0.857142857,8.996,15,10:53,653,3,2,3,5,341,4.2,5,,
47,Pepper,2020,0,2015,5,33.6,28.8,0.857142857,9.255,15,10:53,653,3,3,3,5,341,4.2,5,,
47,Pepper,2020,0,2015,5,33.6,28.8,0.857142857,11.495,15,10:53,653,3,4,3,5,341,4.2,5,,
47,Pepper,2020,0,2015,5,33.6,28.8,0.857142857,6.733,15,10:53,653,3,5,3,5,341,4.2,5,,
48,Mustard,2020,0,2018,2,34.5,,,25.253,10,12:12,732,1,1,1,5,15,1.2,9,,
48,Mustard,2020,0,2018,2,34.5,,,9.198,10,12:12,732,1,2,1,5,15,1.2,9,,
48,Mustard,2020,0,2018,2,34.5,,,10.002,10,12:12,732,1,3,1,5,15,1.2,9,,
48,Mustard,2020,0,2018,2,34.5,,,16.252,10,12:12,732,1,4,2,6,24,2.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,8.748,10,12:12,732,1,5,2,6,24,2.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,31.017,12,12:08,728,2,1,1,5.1,85,1.2,8,,
48,Mustard,2020,0,2018,2,34.5,,,15.995,12,12:08,728,2,2,1,5.1,85,1.2,8,,
48,Mustard,2020,0,2018,2,34.5,,,13.252,12,12:08,728,2,3,1,5.1,85,1.2,8,,
48,Mustard,2020,0,2018,2,34.5,,,8.254,12,12:08,728,2,4,1,5.1,85,1.2,8,,
48,Mustard,2020,0,2018,2,34.5,,,13.247,12,12:08,728,2,5,1,5.1,85,1.2,8,,
48,Mustard,2020,0,2018,2,34.5,,,13.495,12,10:37,637,3,1,3,4.3,59,1.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,9.001,12,10:37,637,3,2,3,4.3,59,1.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,13.745,12,10:37,637,3,3,3,4.3,59,1.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,15.739,12,10:37,637,3,4,3,4.3,59,1.9,9,,
48,Mustard,2020,0,2018,2,34.5,,,55.022,12,10:37,637,3,5,4,6,106,1.7,9,,
49,Scooby,2020,1,2012,8,35.4,27.9,0.788135593,19.012,4,10:06,606,1,1,1,5,209,1.9,3,,
49,Scooby,2020,1,2012,8,35.4,27.9,0.788135593,10.993,4,10:06,606,1,2,2,5,9,5.1,3,,
49,Scooby,2020,1,2012,8,35.4,27.9,0.788135593,10.502,4,10:06,606,1,3,3,2.8,250,2.1,3,,
49,Scooby,2020,1,2012,8,35.4,27.9,0.788135593,8.496,4,10:06,606,1,4,3,2.8,250,2.1,3,,
49,Scooby,2020,1,2012,8,35.4,27.9,0.788135593,7.455,4,10:06,606,1,5,3,2.8,250,2.1,3,,
49,Scooby,2020,1,2012,8,35.4,,,18.749,5,9:27,567,2,1,4,4.4,24,4.5,3,,
49,Scooby,2020,1,2012,8,35.4,,,11.76,5,9:27,567,2,2,4,4.4,24,4.5,3,,
49,Scooby,2020,1,2012,8,35.4,,,10.248,5,9:27,567,2,3,4,4.4,24,4.5,3,,
49,Scooby,2020,1,2012,8,35.4,,,17.748,5,9:27,567,2,4,4,4.4,24,4.5,3,,
49,Scooby,2020,1,2012,8,35.4,,,8.49,5,9:27,567,2,5,5,6,351,1.6,3,,
49,Scooby,2020,1,2012,8,35.4,27.3,0.771186441,19.511,4,9:37,577,3,1,6,7,27,6,4,,
49,Scooby,2020,1,2012,8,35.4,27.3,0.771186441,5.003,4,9:37,577,3,2,6,7,27,6,4,,
49,Scooby,2020,1,2012,8,35.4,27.3,0.771186441,7.249,4,9:37,577,3,3,6,7,27,6,4,,
49,Scooby,2020,1,2012,8,35.4,27.3,0.771186441,14.753,4,9:37,577,3,4,7,6,339,3.4,4,,
49,Scooby,2020,1,2012,8,35.4,27.3,0.771186441,6.252,4,9:37,577,3,5,6,7,27,6,4,,
49,Scooby,2021,1,2012,9,35.4,28.3,0.799435028,20,,11:58,718,1,1,1,4.3,250,4.4,,,
49,Scooby,2021,1,2012,9,35.4,28.3,0.799435028,4.004,,11:58,718,1,2,1,4.3,250,4.4,,,
49,Scooby,2021,1,2012,9,35.4,28.3,0.799435028,5.249,,11:58,718,1,3,1,4.3,250,4.4,,,
49,Scooby,2021,1,2012,9,35.4,28.3,0.799435028,26.752,,11:58,718,1,4,2,7,49,2.2,,,
49,Scooby,2021,1,2012,9,35.4,28.3,0.799435028,18.752,,11:58,718,1,5,3,6,105,3.4,,,
49,Scooby,2021,1,2012,9,35.4,28.2,0.796610169,20.252,,12:16,736,2,1,6,4.3,209,3.3,,,
49,Scooby,2021,1,2012,9,35.4,28.2,0.796610169,17.749,,12:16,736,2,2,3,6,105,3.4,,,
49,Scooby,2021,1,2012,9,35.4,28.2,0.796610169,11,,12:16,736,2,3,6,4.3,209,3.3,,,
49,Scooby,2021,1,2012,9,35.4,28.2,0.796610169,13.502,,12:16,736,2,4,4,7,223,10,,,
49,Scooby,2021,1,2012,9,35.4,28.2,0.796610169,10.499,,12:16,736,2,5,6,4.3,209,3.3,,,
49,Scooby,2021,1,2012,9,35.4,28,0.790960452,12.998,,10:27,627,3,1,7,5,101,3.8,,,
49,Scooby,2021,1,2012,9,35.4,28,0.790960452,14.001,,10:27,627,3,2,4,7,223,10,,,
49,Scooby,2021,1,2012,9,35.4,28,0.790960452,7.752,,10:27,627,3,3,4,7,223,10,,,
49,Scooby,2021,1,2012,9,35.4,28,0.790960452,6.751,,10:27,627,3,4,4,7,223,10,,,
49,Scooby,2021,1,2012,9,35.4,28,0.790960452,6.251,,10:27,627,3,5,4,7,223,10,,,
50,Butter,2020,1,2018,2,35.3,,,30.006,19,11:43,703,1,1,1,3.8,230,4.1,11,,
50,Butter,2020,1,2018,2,35.3,,,19.253,19,11:43,703,1,2,2,6,15,5.2,11,,
50,Butter,2020,1,2018,2,35.3,,,17.253,19,11:43,703,1,3,3,7,280,2.8,11,,
50,Butter,2020,1,2018,2,35.3,,,7.756,19,11:43,703,1,4,3,7,280,2.8,11,,
50,Butter,2020,1,2018,2,35.3,,,17.5,19,11:43,703,1,5,4,4.4,285,2.2,11,,
50,Butter,2020,1,2018,2,35.3,29.3,0.830028329,9.788,23,10:48,648,2,1,2,4.9,218,5.2,9,,
50,Butter,2020,1,2018,2,35.3,29.3,0.830028329,30.771,23,10:48,648,2,2,5,7,103,2.1,9,,
50,Butter,2020,1,2018,2,35.3,29.3,0.830028329,15.497,23,10:48,648,2,3,6,8,174,1.4,9,,
50,Butter,2020,1,2018,2,35.3,29.3,0.830028329,8.249,23,10:48,648,2,4,1,6,210,4.1,9,,
50,Butter,2020,1,2018,2,35.3,29.3,0.830028329,6.251,23,10:48,648,2,5,1,6,210,4.1,9,,
50,Butter,2020,1,2018,2,35.3,29.7,0.841359773,15.253,18,10:23,623,3,1,7,7,321,3,6,,
50,Butter,2020,1,2018,2,35.3,29.7,0.841359773,15.502,18,10:23,623,3,2,7,7,321,3,6,,
50,Butter,2020,1,2018,2,35.3,29.7,0.841359773,13.751,18,10:23,623,3,3,8,4,249,3.6,6,,
50,Butter,2020,1,2018,2,35.3,29.7,0.841359773,16.247,18,10:23,623,3,4,9,5,290,6,6,,
50,Butter,2020,1,2018,2,35.3,29.7,0.841359773,9.752,18,10:23,623,3,5,1,5,57,4.1,6,,
51,Ketchup,2020,1,2018,2,35,29.1,0.831428571,25.764,29,13:14,794,1,1,1,6,155,1.9,10,,
51,Ketchup,2020,1,2018,2,35,29.1,0.831428571,20.901,29,13:14,794,1,2,1,6,155,1.9,10,,
51,Ketchup,2020,1,2018,2,35,29.1,0.831428571,21.003,29,13:14,794,1,3,1,6,155,1.9,10,,
51,Ketchup,2020,1,2018,2,35,29.1,0.831428571,21.75,29,13:14,794,1,4,1,6,155,1.9,10,,
51,Ketchup,2020,1,2018,2,35,29.1,0.831428571,33.264,29,13:14,794,1,5,2,3,130,0.5,10,,
51,Ketchup,2020,1,2018,2,35,28.7,0.82,18.084,5,12:37,757,2,1,3,2.7,162,0.2,4,,
51,Ketchup,2020,1,2018,2,35,28.7,0.82,17.499,5,12:37,757,2,2,3,2.7,162,0.2,4,,
51,Ketchup,2020,1,2018,2,35,28.7,0.82,8.501,5,12:37,757,2,3,3,2.7,162,0.2,4,,
51,Ketchup,2020,1,2018,2,35,28.7,0.82,29.762,5,12:37,757,2,4,4,4.9,156,2.2,4,,
51,Ketchup,2020,1,2018,2,35,28.7,0.82,18.258,5,12:37,757,2,5,4,4.9,156,2.2,4,,
51,Ketchup,2020,1,2018,2,35,29,0.828571429,21.001,5,12:09,729,3,1,5,2.9,95,1.7,8,,
51,Ketchup,2020,1,2018,2,35,29,0.828571429,28,5,12:09,729,3,2,6,5.3,79,3,8,,
51,Ketchup,2020,1,2018,2,35,29,0.828571429,17.501,5,12:09,729,3,3,6,5.3,79,3,8,,
51,Ketchup,2020,1,2018,2,35,29,0.828571429,18.988,5,12:09,729,3,4,6,5.3,79,3,8,,
51,Ketchup,2020,1,2018,2,35,29,0.828571429,11.249,5,12:09,729,3,5,6,5.3,79,3,8,,
52,Nemo,2021,0,2020,1,35.4,27.5,0.776836158,,,11:45,705,1,1,1,4.4,189,1.6,,,
52,Nemo,2021,0,2020,1,35.4,27.5,0.776836158,20.5,,11:45,705,1,2,1,4.4,189,1.6,,,
52,Nemo,2021,0,2020,1,35.4,27.5,0.776836158,15.99,,11:45,705,1,3,2,3.3,105,1,,,
52,Nemo,2021,0,2020,1,35.4,27.5,0.776836158,11.219,,11:45,705,1,4,2,3.3,105,1,,,
52,Nemo,2021,0,2020,1,35.4,27.5,0.776836158,21.001,,11:45,705,1,5,1,3.3,189,1.6,,,
52,Nemo,2021,0,2020,1,35.4,26.9,0.759887006,18.5,,10:20,620,2,1,3,3.2,53,2.3,,,
52,Nemo,2021,0,2020,1,35.4,26.9,0.759887006,15.245,,10:20,620,2,2,2,3.3,105,1,,,
52,Nemo,2021,0,2020,1,35.4,26.9,0.759887006,19.5,,10:20,620,2,3,3,3.2,53,2.3,,,
52,Nemo,2021,0,2020,1,35.4,26.9,0.759887006,16.502,,10:20,620,2,4,3,3.2,53,2.3,,,
52,Nemo,2021,0,2020,1,35.4,26.9,0.759887006,14.501,,10:20,620,2,5,3,3.2,53,2.3,,,
52,Nemo,2021,0,2020,1,35.4,,,11.002,,13:02,782,3,1,2,3.3,105,1,,,
52,Nemo,2021,0,2020,1,35.4,,,24.5,,13:02,782,3,2,1,4.4,189,1.6,,,
52,Nemo,2021,0,2020,1,35.4,,,6.251,,13:02,782,3,3,2,3.3,105,1,,,
52,Nemo,2021,0,2020,1,35.4,,,14.249,,13:02,782,3,4,4,6,121,1.1,,,
52,Nemo,2021,0,2020,1,35.4,,,17.246,,13:02,782,3,5,3,3.2,53,2.3,,,
53,Flipper,2021,0,2020,1,,29.1,,40.25,,13:39,819,1,1,1,2.9,89,1,,,
53,Flipper,2021,0,2020,1,,29.1,,28.256,,13:39,819,1,2,1,2.9,89,1,,,
53,Flipper,2021,0,2020,1,,29.1,,42.752,,13:39,819,1,3,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,29.1,,23,,13:39,819,1,4,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,29.1,,14.251,,13:39,819,1,5,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,28.7,,18.005,,12:33,753,2,1,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,28.7,,16.248,,12:33,753,2,2,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,28.7,,15.255,,12:33,753,2,3,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,28.7,,15.252,,12:33,753,2,4,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,28.7,,23.502,,12:33,753,2,5,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,26.6,,32.002,,12:49,769,3,1,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,26.6,,12.009,,12:49,769,3,2,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,26.6,,16,,12:49,769,3,3,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,26.6,,12.251,,12:49,769,3,4,2,3.7,110,2.2,,,
53,Flipper,2021,0,2020,1,,26.6,,13.501,,12:49,769,3,5,2,3.7,110,2.2,,,
54,Havoc,2021,0,2020,1,,28.1,,11.501,,14:05,845,1,1,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,28.1,,24.75,,14:05,845,1,2,2,10,352,1.7,,,
54,Havoc,2021,0,2020,1,,28.1,,13.25,,14:05,845,1,3,2,10,352,1.7,,,
54,Havoc,2021,0,2020,1,,28.1,,13.749,,14:05,845,1,4,2,10,352,1.7,,,
54,Havoc,2021,0,2020,1,,28.1,,5.5,,14:05,845,1,5,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,27.6,,11.249,,12:15,735,2,1,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,27.6,,6,,12:15,735,2,2,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,27.6,,10.749,,12:15,735,2,3,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,27.6,,6.599,,12:15,735,2,4,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,27.6,,10.747,,12:15,735,2,5,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,28,,16.725,,13:05,785,3,1,2,10,352,1.7,,,
54,Havoc,2021,0,2020,1,,28,,9.501,,13:05,785,3,2,2,10,352,1.7,,,
